Name of the faculty Organized,"Date of event        (Format : dd-mm-yyyy)
FROM                      ","Date of event        (Format : dd-mm-yyyy)
TO                   ",Title of the event ,Details of the Speakers with affiliation ,"Type (Seminar, Webinar)",National/International,Role/ designation of the faculty in the event ,Number of participants ,Proof link 
"Dr. Kakoli Dutta, Prof. Prabir Kumar Das, Dr. Tina De, Dr.Ruchira Mukherjee Prof. Dibakar Roychoudhury",05-06-2021,05-06-2021,A Seminar on Environmental Awareness,Dr. Sudipto Mondal and Dr. Sumana Chatterjee,Seminar,Natioal,Organizer,110,https://drive.google.com/file/d/1KuEIo37IwBEKr-NV-F_BhKspLtyqX0uL/view?usp=sharing
Abhishikta Bhattacharjee,"28th April,2020","28th April,2020","Bharat Avijaan: India's Sanitation Mission, Challenges & Progress amidst Corona Pandemic",Dr.Rajarshi Banerjee,Seminar,Natioal,Organizer,86,https://drive.google.com/file/d/1jEzPEV1n5aEY1VnWgCqRSGExkWKC3fK6/view?usp=sharing
Abhishikta Bhattacharjee,"15th August, 2020","15th August, 2020",Josh Ya Hosh, Prabir Sengupta,Seminar,Natioal,Organizer,123,https://drive.google.com/file/d/1Ue8Z8Rf9BG_A9e6LKyVu5zr2cFvyXJqz/view?usp=sharing
Abhishikta Bhattacharjee,"24th June, 2020","24th June, 2020",Installation talk of Rotary Club of Salt Lake Silicon Valley,Sudip Mukherjee,Seminar,Natioal,Organizer,154,https://drive.google.com/file/d/1Rtp8jScM9FIwbVSiIKnTrNxV3comWbey/view?usp=sharing
Abhishikta Bhattacharjee,"24th June, 2021","24th June, 2021",Installation talk of Rotary Club of Salt Lake Silicon Valley,Rakesh Bhatia,Seminar,Natioal,Organizer,138,https://drive.google.com/file/d/1Rtp8jScM9FIwbVSiIKnTrNxV3comWbey/view?usp=sharing
Abhishikta Bhattacharjee,"28th July,2020","28th July,2020",Installation talk of Rotary Club of Salt Lake Silicon Valley,Mita Saha,Seminar,Natioal,Organizer,78,https://drive.google.com/file/d/1Rtp8jScM9FIwbVSiIKnTrNxV3comWbey/view?usp=sharing
Abhishikta Bhattacharjee,"28th July,2020","28th July,2020",Installation talk of Rotary Club of Salt Lake Silicon Valley,Ranjana Mustuddi,Seminar,Natioal,Organizer,95,https://drive.google.com/file/d/1Rtp8jScM9FIwbVSiIKnTrNxV3comWbey/view?usp=sharing
Samapika Das Biswas,12th May 2020,12th May 2020,IEM Foreign Distinguished Lecture: Communicating Online: Effective Virtual Communication Strategies,Scott Granville,Seminar,International,Organizer,118,https://mail.google.com/mail/u/4/#search/scottchasingtime%40gmail.com/FMfcgxwHNMXLPVhSXtJPgbhgxSPDNrQc?projector=1&messagePartId=0.1
Biswadip Basu Mallik,07-04-2020,07-04-2020,Introduction to Machine Learning,"Dr. Saptarsi Goswami Assistant Professor Comp Sc, Bangabasi Morning College, S4Ds Executive Committee Member, ODSC Kolkata Chapter Lead",Seminar,National,Organiser,50,https://drive.google.com/drive/folders/1PygN-Cs5Slw2ABHoyEC-IyWleebCADQK?usp=sharing
"Samapika Das Biswas, Abhishikta Bhattacharjee, Riya Barui, Mousumi Paul",24-07-2019,24-07-2019,CALL TO MALL,"Dr. Sravan Kumar, ELT@I President",Workshop,International,Organiser,120,https://drive.google.com/file/d/1rTgSX8lB7HMOZgW40YaRCly8ie2hD3Qv/view?usp=sharing
"Samapika Das Biswas, Abhishikta Bhattacharjee, Riya Barui, Mousumi Paul",25-07-2019,25-07-2019,"Presentation, Personality , Speaking Skills",Dr. Anjana Maitra,Workshop,International,Organiser,120,https://drive.google.com/file/d/1lOHjLB2W4h_qVkLILMworycFzQI9CGLr/view?usp=sharing
"Samapika Das Biswas, Abhishikta Bhattacharjee, Riya Barui, Mousumi Paul",25-07-2019,25-07-2019,Social Media as a Medium of Learning: Edutainment in Communication,Coorey Woodard and Brittany Woodard,Workshop,International,Organiser,120,https://drive.google.com/file/d/1SjVidjpkW6cVvxxNPvlDlRSEH9bO4c7j/view?usp=sharing
"Samapika Das Biswas, Abhishikta Bhattacharjee, Riya Barui, Mousumi Paul",12-12-2020,12-12-2020,Educational Psychology,Dr. Ylona Veronica Aben Bayod,Workshop,International,Organiser,90,https://drive.google.com/file/d/1nWwv9PouMVGP1kdibwSXELCssHViB22V/view?usp=sharing
Prof. Ashim Dawn,26-06-2021,26-06-2021,YOGA – THE WAY OF LIFE,"Miss Mitrali Chakraborty, Gold Medal Winner, National & International Yoga Competition",Seminar,National,Organiser,134,https://drive.google.com/file/d/18LB0HuVYm-5NzXYe9vbJU811cLk2d9FC/view?usp=sharing
Santanu Das,31.05.2020,31.05.2020,Data Science:Future aspects,"Prashant Pansare,CEO,Inteliment Technology,Pune,India",Webinar,National,Organiser,30(Data science Chapter student members),https://drive.google.com/drive/folders/1BQ-Ptfd3EIaSXyDKVFCyg6LAWM3tE0Pb?usp=sharing
Santanu Das,22.08.2020,22.08.2020,Introduction to Machine Learning,"Senion Technical analyst,Cognizant",Webinar,National,Organiser,30(Data science Chapter student members),https://drive.google.com/drive/folders/1BQ-Ptfd3EIaSXyDKVFCyg6LAWM3tE0Pb?usp=sharing
Santanu Das,29.08.2020,29.08.2020,AI:How much truth and Myth,"Siboli Mukherjee,Vodafone",Webinar,National,Organiser,30(Data science Chapter student members),https://drive.google.com/drive/folders/1BQ-Ptfd3EIaSXyDKVFCyg6LAWM3tE0Pb?usp=sharing
Abhishikta Bhattacharjee,22.07.21,22.07.21,COTS Training Program of Rotary Club of Salt Lake Silicon Valley,"Rtn.Ajay Agrawal,DGE, AG Ranjana Mustuddi",Webinar,International,Organiser,22 members of the club,https://drive.google.com/file/d/1mbh6UOrf8hOyhLddoXpVYXFgD_bX4h7g/view?usp=sharing
Abhishikta Bhattacharjee,16.08.21,16.08.21,Installation Ceremony of Rotary Club of Salt Lake Silicon Valley,"District Governor,Rtn.Prabir Chatterjee,DGN Rtn.Hiralal Yadav, Rtn.Avijit Mitra,Rtn.Ranjana Mustuddi",Seminar,International,Organiser,22 members of the club,https://drive.google.com/file/d/1Z9rqd0zKexxvlGYXH8KbZA06j9ms1iLZ/view?usp=sharing
